YHL043W	ECM34
YHL044W	YHL044W
YHL045W	YHL045W
YHL046C	YHL046C
YHL047C	TAF1
YHL048W	COS8
YHL049C	YHL049C
YHL050C	YHL050C
YHR001W	OSH7
YHR001W-A	QCR10
YHR002W	YHR002W
YHR003C	YHR003C
YHR004C	NEM1
YHR005C	GPA1
YHR005C-A	MRS11
YHR006W	STP2
YHR007C	ERG11
YHR008C	SOD2
YHR009C	YHR009C
YHR010W	RPL27A
YHR011W	DIA4
YHR012W	VPS29
YHR013C	ARD1
YHR014W	SPO13
YHR015W	MIP6
YHR016C	YSC84
YHR017W	YSC83
YHR018C	ARG4
YHR019C	DED81
YHR020W	YHR020W
YHR021C	RPS27B
YHR021W-A	ECM12
YHR022C	YHR022C
YHR023W	MYO1
YHR024C	MAS2
YHR025W	THR1
YHR026W	PPA1
YHR027C	RPN1
YHR028C	DAP2
YHR029C	YHR029C
YHR030C	SLT2
YHR031C	RRM3
YHR032W	ERC1
YHR033W	YHR033W
YHR034C	YHR034C
YHR035W	YHR035W
YHR036W	YHR036W
YHR037W	PUT2
YHR038W	FIL1
YHR039C	MSC7
YHR039C-A	VMA10
YHR040W	YHR040W
YHR041C	SRB2
YHR042W	NCP1
YHR043C	DOG2
YHR044C	DOG1
YHR045W	YHR045W
YHR046C	YHR046C
YHR047C	AAP1'
YHR048W	YHR048W
YHR049C-A	YHR049C-A
YHR049W	YHR049W
YHR050W	SMF2
YHR051W	COX6
YHR052W	YHR052W
YHR053C	CUP1-1
YHR054C	YHR054C
YHR055C	CUP1-2
YHR056C	RSC30
YHR057C	CYP2
YHR058C	MED6
YHR059W	FYV4
YHR060W	VMA22
YHR061C	GIC1
YHR062C	RPP1
YHR063C	PAN5
YHR064C	PDR13
YHR065C	RRP3
YHR066W	SSF1
YHR067W	YHR067W
YHR068W	DYS1
YHR069C	RRP4
YHR070W	TRM5
YHR071W	PCL5
YHR072W	ERG7
YHR072W-A	NOP10
YHR073W	OSH3
YHR074W	QNS1
YHR075C	PPE1
YHR076W	YHR076W
YHR077C	NMD2
YHR078W	YHR078W
YHR079C	IRE1
YHR079C-A	SAE3
YHR080C	YHR080C
YHR081W	YHR081W
YHR082C	KSP1
YHR083W	YHR083W
YHR084W	STE12
YHR085W	YHR085W
YHR086W	NAM8
YHR087W	YHR087W
YHR088W	RPF1
YHR089C	GAR1
YHR090C	YNG2
YHR091C	MSR1
YHR092C	HXT4
YHR093W	AHT1
YHR094C	HXT1
YHR095W	YHR095W
YHR096C	HXT5
YHR097C	YHR097C
YHR098C	SFB3
YHR099W	TRA1
YHR100C	YHR100C
YHR101C	BIG1
YHR102W	KIC1
YHR103W	SBE22
YHR104W	GRE3
YHR105W	YHR105W
YHR106W	TRR2
YHR107C	CDC12
YHR108W	GGA2
YHR109W	CTM1
YHR110W	ERP5
YHR111W	YHR111W
YHR112C	YHR112C
YHR113W	YHR113W
YHR114W	BZZ1
YHR115C	YHR115C
YHR116W	YHR116W
YHR117W	TOM71
YHR118C	ORC6
YHR119W	SET1
YHR120W	MSH1
YHR121W	YHR121W
YHR122W	YHR122W
YHR123W	EPT1
YHR124W	NDT80
YHR125W	YHR125W
YHR126C	YHR126C
YHR127W	HSN1
YHR128W	FUR1
YHR129C	ARP1
YHR130C	YHR130C
YHR131C	YHR131C
YHR132C	ECM14
YHR132W-A	YHR132W-A
YHR133C	YHR133C
YHR134W	WSS1
YHR135C	YCK1
YHR136C	SPL2
YHR137W	ARO9
YHR138C	YHR138C
YHR139C	SPS100
YHR139C-A	YHR139C-A
YHR140W	YHR140W
YHR141C	RPL42B
YHR142W	CHS7
YHR143W	YHR143W
YHR143W-A	RPC10
YHR144C	DCD1
YHR145C	YHR145C
YHR146W	CRP1
YHR147C	MRPL6
YHR148W	IMP3
YHR149C	YHR149C
YHR150W	YHR150W
YHR151C	YHR151C
YHR152W	SPO12
YHR153C	SPO16
YHR154W	ESC4
YHR155W	YHR155W
YHR156C	YHR156C
YHR157W	REC104
YHR158C	KEL1
YHR159W	YHR159W
YHR160C	PEX18
YHR161C	YAP1801
YHR162W	YHR162W
YHR163W	SOL3
YHR164C	DNA2
YHR165C	PRP8
YHR166C	CDC23
YHR167W	THP2
YHR168W	YHR168W
YHR169W	DBP8
YHR170W	NMD3
YHR171W	APG7
YHR172W	SPC97
YHR173C	YHR173C
YHR174W	ENO2
YHR175W	CTR2
YHR176W	FMO
YHR177W	YHR177W
YHR178W	STB5
YHR179W	OYE2
YHR180W	YHR180W
YHR181W	YHR181W
YHR182W	YHR182W
YHR183W	GND1
YHR184W	SSP1
YHR185C	PFS1
YHR186C	YHR186C
YHR187W	IKI1
YHR188C	GPI16
YHR189W	YHR189W
YHR190W	ERG9
YHR191C	CTF8
YHR192W	YHR192W
YHR193C	EGD2
YHR194W	YHR194W
YHR195W	NVJ1
YHR196W	YHR196W
YHR197W	YHR197W
YHR198C	YHR198C
YHR199C	YHR199C
YHR200W	RPN10
YHR201C	PPX1
YHR202W	YHR202W
YHR203C	RPS4B
YHR204W	HTM1
YHR205W	SCH9
YHR206W	SKN7
YHR207C	YHR207C
YHR208W	BAT1
YHR209W	YHR209W
YHR210C	YHR210C
YHR211W	FLO5
YHR212C	YHR212C
YHR213W	YHR213W
YHR214W	YHR214W
YHR214W-A	YHR214W-A
YHR215W	PHO12
YHR216W	IMD2
YHR218W	YHR218W
YHR219W	YHR219W
YIL001W	YIL001W
YIL002C	INP51
YIL003W	YIL003W
YIL004C	BET1
YIL005W	YIL005W
YIL006W	YIL006W
YIL007C	YIL007C
YIL008W	URM1
YIL009C-A	EST3
YIL009W	FAA3
YIL010W	DOT5
YIL011W	TIR3
YIL012W	YIL012W
YIL013C	PDR11
YIL014W	MNT3
YIL015W	BAR1
YIL016W	SNL1
YIL018W	RPL2B
YIL019W	YIL019W
YIL020C	HIS6
YIL021W	RPB3
YIL022W	TIM44
YIL023C	YIL023C
YIL024C	YIL024C
YIL025C	YIL025C
YIL026C	IRR1
YIL027C	KRE27
YIL028W	YIL028W
YIL029C	YIL029C
YIL030C	SSM4
YIL031W	ULP2
YIL032C	YIL032C
YIL033C	BCY1
YIL034C	CAP2
YIL035C	CKA1
YIL036W	CST6
YIL037C	PRM2
YIL038C	NOT3
YIL039W	YIL039W
YIL040W	YIL040W
YIL041W	YIL041W
YIL042C	YIL042C
YIL043C	CBR1
YIL044C	AGE2
YIL045W	PIG2
YIL046W	MET30
YIL047C	SYG1
YIL048W	NEO1
YIL049W	DFG10
YIL050W	PCL7
YIL051C	MMF1
YIL052C	RPL34B
YIL053W	RHR2
YIL054W	FYV2
YIL055C	YIL055C
YIL056W	YIL056W
YIL057C	YIL057C
YIL058W	YIL058W
YIL059C	YIL059C
YIL060W	YIL060W
YIL061C	SNP1
YIL062C	ARC15
YIL063C	YRB2
YIL064W	YIL064W
YIL065C	FIS1
YIL066C	RNR3
YIL067C	YIL067C
YIL068C	SEC6
YIL069C	RPS24B
YIL070C	MAM33
YIL071C	PCI8
YIL072W	HOP1
YIL073C	SPO22
YIL074C	SER33
YIL075C	RPN2
YIL076W	SEC28
YIL077C	YIL077C
YIL078W	THS1
YIL079C	YIL079C
YIL080W	YIL080W
YIL083C	YIL083C
YIL084C	SDS3
YIL085C	KTR7
YIL086C	YIL086C
YIL087C	YIL087C
YIL088C	YIL088C
YIL089W	YIL089W
YIL090W	YIL090W
YIL091C	YIL091C
YIL092W	YIL092W
YIL093C	RSM25
YIL094C	LYS12
YIL095W	PRK1
YIL096C	YIL096C
YIL097W	FYV10
YIL098C	FMC1
YIL099W	SGA1
YIL100W	YIL100W
YIL101C	XBP1
YIL102C	YIL102C
YIL103W	YIL103W
YIL104C	YIL104C
YIL105C	YIL105C
YIL106W	MOB1
YIL107C	PFK26
YIL108W	YIL108W
YIL109C	SEC24
YIL110W	YIL110W
YIL111W	COX5B
YIL112W	YIL112W
YIL113W	YIL113W
YIL114C	POR2
YIL115C	NUP159
YIL116W	HIS5
YIL117C	PRM5
YIL118W	RHO3
YIL119C	RPI1
YIL120W	QDR1
YIL121W	YIL121W
YIL122W	YIL122W
YIL123W	SIM1
YIL124W	AYR1
YIL125W	KGD1
YIL126W	STH1
YIL127C	YIL127C
YIL128W	MET18
YIL129C	TAO3
YIL130W	YIL130W
YIL131C	FKH1
YIL132C	CSM2
YIL133C	RPL16A
YIL134W	FLX1
YIL135C	YIL135C
YIL136W	OM45
YIL137C	YIL137C
YIL138C	TPM2
YIL139C	REV7
YIL140W	AXL2
YIL141W	YIL141W
YIL142W	CCT2
YIL143C	SSL2
YIL144W	TID3
YIL145C	PAN6
YIL146C	ECM37
YIL147C	SLN1
YIL148W	RPL40A
YIL149C	MLP2
YIL150C	DNA43
YIL151C	YIL151C
YIL152W	YIL152W
YIL153W	RRD1
YIL154C	IMP2
YIL155C	GUT2
YIL156W	UBP7
YIL157C	YIL157C
YIL158W	YIL158W
YIL159W	BNR1
YIL160C	POT1
YIL161W	YIL161W
YIL162W	SUC2
YIL163C	YIL163C
YIL164C	NIT1
YIL165C	YIL165C
YIL166C	YIL166C
YIL167W	SDL1
YIL168W	SDL1
YIL169C	YIL169C
YIL170W	HXT12
YIL171W	HXT12
YIL172C	YIL172C
YIL173W	VTH1
YIL174W	YIL174W
YIL175W	YIL175W
YIL176C	YIL176C
YIL177C	YIL177C
YIR001C	SGN1
YIR002C	MPH1
YIR003W	YIR003W
YIR004W	DJP1
YIR005W	IST3
YIR006C	PAN1
YIR007W	YIR007W
YIR008C	PRI1
YIR009W	MSL1
YIR010W	YIR010W
YIR011C	STS1
YIR012W	SQT1
YIR013C	GAT4
YIR014W	YIR014W
YIR015W	RPR2
YIR016W	YIR016W
YIR017C	MET28
YIR018W	YAP5
YIR019C	MUC1
YIR020C	YIR020C
YIR021W	MRS1
YIR022W	SEC11
YIR023W	DAL81
YIR024C	GIF1
YIR025W	MND2
YIR026C	YVH1
YIR027C	DAL1
YIR028W	DAL4
YIR029W	DAL2
YIR030C	DCG1
YIR031C	DAL7
YIR032C	DAL3
YIR033W	MGA2
YIR034C	LYS1
YIR035C	YIR035C
YIR036C	YIR036C
YIR037W	HYR1
YIR038C	GTT1
YIR039C	YPS6
YIR040C	YIR040C
YIR041W	YIR041W
YIR042C	YIR042C
YIR043C	YIR043C
YJL001W	PRE3
YJL002C	OST1
YJL003W	YJL003W
YJL004C	SYS1
YJL005W	CYR1
YJL006C	CTK2
YJL007C	YJL007C
YJL008C	CCT8
YJL009W	YJL009W
YJL010C	YJL010C
YJL011C	YJL011C
YJL012C	VTC4
YJL013C	MAD3
YJL014W	CCT3
YJL015C	YJL015C
YJL016W	YJL016W
YJL017W	YJL017W
YJL018W	YJL018W
YJL019W	YJL019W
YJL020C	BBC1
YJL022W	YJL022W
YJL023C	PET130
YJL024C	APS3
YJL025W	RRN7
YJL026W	RNR2
YJL027C	YJL027C
YJL028W	YJL028W
YJL029C	VPS53
YJL030W	MAD2
YJL031C	BET4
YJL032W	YJL032W
YJL033W	HCA4
YJL034W	KAR2
YJL035C	TAD2
YJL036W	SNX4
YJL037W	YJL037W
YJL038C	YJL038C
YJL039C	NUP192
YJL041W	NSP1
YJL042W	MHP1
YJL043W	YJL043W
YJL044C	GYP6
YJL045W	YJL045W
YJL046W	YJL046W
YJL047C	RTT101
YJL048C	YJL048C
YJL049W	YJL049W
YJL050W	MTR4
YJL051W	YJL051W
YJL052W	TDH1
YJL053W	PEP8
YJL054W	TIM54
YJL055W	YJL055W
YJL056C	ZAP1
YJL057C	IKS1
YJL058C	YJL058C
YJL059W	YHC3
YJL060W	YJL060W
YJL061W	NUP82
YJL062W	LAS21
YJL063C	MRPL8
YJL064W	YJL064W
YJL065C	YJL065C
YJL066C	MPM1
YJL067W	YJL067W
YJL068C	YJL068C
YJL069C	YJL069C
YJL070C	YJL070C
YJL071W	ARG2
YJL072C	YJL072C
YJL073W	JEM1
YJL074C	SMC3
YJL075C	YJL075C
YJL076W	NET1
YJL077C	ICS3
YJL078C	PRY3
YJL079C	PRY1
YJL080C	SCP160
YJL081C	ARP4
YJL082W	IML2
YJL083W	YJL083W
YJL084C	YJL084C
YJL085W	EXO70
YJL086C	YJL086C
YJL087C	TRL1
YJL088W	ARG3
YJL089W	SIP4
YJL090C	DPB11
YJL091C	YJL091C
YJL092W	HPR5
YJL093C	TOK1
YJL094C	KHA1
YJL095W	BCK1
YJL096W	MRPL49
YJL097W	YJL097W
YJL098W	SAP185
YJL099W	CHS6
YJL100W	YJL100W
YJL101C	GSH1
YJL102W	MEF2
YJL103C	YJL103C
YJL104W	MIA1
YJL105W	YJL105W
YJL106W	IME2
YJL107C	YJL107C
YJL108C	PRM10
YJL109C	YJL109C
YJL110C	GZF3
YJL111W	CCT7
YJL112W	MDV1
YJL115W	ASF1
YJL116C	NCA3
YJL117W	PHO86
YJL118W	YJL118W
YJL119C	YJL119C
YJL120W	YJL120W
YJL121C	RPE1
YJL122W	YJL122W
YJL123C	YJL123C
YJL124C	LSM1
YJL125C	GCD14
YJL126W	NIT2
YJL127C	SPT10
YJL128C	PBS2
YJL129C	TRK1
YJL130C	URA2
YJL131C	YJL131C
YJL132W	YJL132W
YJL133W	MRS3
YJL134W	LCB3
YJL135W	YJL135W
YJL136C	RPS21B
YJL137C	GLG2
YJL138C	TIF2
YJL139C	YUR1
YJL140W	RPB4
YJL141C	YAK1
YJL142C	YJL142C
YJL143W	TIM17
YJL144W	YJL144W
YJL145W	YJL145W
YJL146W	IDS2
YJL147C	YJL147C
YJL148W	RPA34
YJL149W	YJL149W
YJL150W	YJL150W
YJL151C	YJL151C
YJL152W	YJL152W
YJL153C	INO1
YJL154C	VPS35
YJL155C	FBP26
YJL156C	SSY5
YJL157C	FAR1
YJL158C	CIS3
YJL159W	HSP150
YJL160C	YJL160C
YJL161W	YJL161W
YJL162C	YJL162C
YJL163C	YJL163C
YJL164C	TPK1
YJL165C	HAL5
YJL166W	QCR8
YJL167W	ERG20
YJL168C	SET2
YJL169W	YJL169W
YJL170C	ASG7
YJL171C	YJL171C
YJL172W	CPS1
YJL173C	RFA3
YJL174W	KRE9
YJL175W	YJL175W
YJL176C	SWI3
YJL177W	RPL17B
YJL178C	YJL178C
YJL179W	PFD1
YJL180C	ATP12
YJL181W	YJL181W
YJL182C	YJL182C
YJL183W	MNN11
YJL184W	YJL184W
YJL185C	YJL185C
YJL186W	MNN5
YJL187C	SWE1
YJL188C	BUD19
YJL189W	RPL39
YJL190C	RPS22A
YJL191W	RPS14B
YJL192C	YJL192C
YJL193W	YJL193W
YJL194W	CDC6
YJL195C	YJL195C
YJL196C	ELO1
YJL197W	UBP12
YJL198W	PHO90
YJL199C	YJL199C
YJL200C	YJL200C
YJL201W	ECM25
YJL202C	YJL202C
YJL203W	PRP21
YJL204C	YJL204C
YJL205C-A	NCE101
YJL206C	YJL206C
YJL207C	YJL207C
YJL208C	NUC1
YJL209W	CBP1
YJL210W	PEX2
YJL211C	YJL211C
YJL212C	OPT1
YJL213W	YJL213W
YJL214W	HXT8
YJL215C	YJL215C
YJL216C	YJL216C
YJL217W	YJL217W
YJL218W	YJL218W
YJL219W	HXT9
YJL220W	YJL220W
YJL221C	FSP2
YJL222W	VTH2
YJL223C	PAU1
YJL225C	YJL225C
YJR001W	YJR001W
YJR002W	MPP10
YJR003C	YJR003C
YJR004C	SAG1
YJR005W	APL1
YJR006W	HYS2
YJR007W	SUI2
YJR008W	YJR008W
YJR009C	TDH2
YJR010C-A	SPC1
YJR010W	MET3
YJR011C	YJR011C
YJR012C	YJR012C
YJR013W	YJR013W
YJR014W	YJR014W
YJR015W	YJR015W
YJR016C	ILV3
YJR017C	ESS1
YJR018W	YJR018W
YJR019C	TES1
YJR020W	YJR020W
YJR021C	REC107
YJR022W	LSM8
YJR023C	YJR023C
YJR024C	YJR024C
YJR025C	BNA1
YJR030C	YJR030C
YJR031C	GEA1
YJR032W	CPR7
YJR033C	RAV1
YJR034W	PET191
YJR035W	RAD26
YJR036C	HUL4
YJR037W	YJR037W
YJR038C	YJR038C
YJR039W	YJR039W
YJR040W	GEF1
YJR041C	YJR041C
YJR042W	NUP85
YJR043C	POL32
YJR044C	YJR044C
YJR045C	SSC1
YJR046W	TAH11
YJR047C	ANB1
YJR048W	CYC1
YJR049C	UTR1
YJR050W	ISY1
YJR051W	OSM1
YJR052W	RAD7
YJR053W	BFA1
YJR054W	YJR054W
YJR055W	HIT1
YJR056C	YJR056C
YJR057W	CDC8
YJR058C	APS2
YJR059W	PTK2
YJR060W	CBF1
YJR061W	YJR061W
YJR062C	NTA1
YJR063W	RPA12
YJR064W	CCT5
YJR065C	ARP3
YJR066W	TOR1
YJR067C	YAE1
YJR068W	RFC2
YJR069C	HAM1
YJR070C	YJR070C
YJR071W	YJR071W
YJR072C	YJR072C
YJR073C	OPI3
YJR074W	MOG1
YJR075W	HOC1
YJR076C	CDC11
YJR077C	MIR1
YJR078W	YJR078W
YJR079W	YJR079W
YJR080C	YJR080C
YJR082C	YJR082C
YJR083C	YJR083C
YJR084W	YJR084W
YJR085C	YJR085C
YJR086W	STE18
YJR087W	YJR087W
YJR088C	YJR088C
YJR089W	BIR1
YJR090C	GRR1
YJR091C	JSN1
YJR092W	BUD4
YJR093C	FIP1
YJR094C	IME1
YJR094W-A	RPL43B
YJR095W	SFC1
YJR096W	YJR096W
YJR097W	YJR097W
YJR098C	YJR098C
YJR099W	YUH1
YJR100C	YJR100C
YJR101W	RSM26
YJR102C	VPS25
YJR103W	URA8
YJR104C	SOD1
YJR105W	ADO1
YJR106W	ECM27
YJR107W	YJR107W
YJR108W	ABM1
YJR109C	CPA2
YJR110W	YJR110W
YJR111C	YJR111C
YJR112W	NNF1
YJR113C	RSM7
YJR114W	YJR114W
YJR115W	YJR115W
YJR116W	YJR116W
YJR117W	STE24
YJR118C	ILM1
YJR119C	YJR119C
YJR120W	YJR120W
YJR121W	ATP2
YJR122W	CAF17
YJR123W	RPS5
YJR124C	YJR124C
YJR125C	ENT3
YJR126C	YJR126C
YJR127C	ZMS1
YJR128W	YJR128W
YJR129C	YJR129C
YJR130C	STR2
YJR131W	MNS1
YJR132W	NMD5
YJR133W	XPT1
YJR134C	SGM1
YJR135C	MCM22
YJR135W-A	TIM8
YJR136C	YJR136C
YJR137C	ECM17
YJR138W	IML1
YJR139C	HOM6
YJR140C	HIR3
YJR141W	YJR141W
YJR142W	YJR142W
YJR143C	PMT4
YJR144W	MGM101
YJR145C	RPS4A
YJR146W	YJR146W
YJR147W	HMS2
YJR148W	BAT2
YJR149W	YJR149W
YJR150C	DAN1
YJR151C	DAN4
YJR152W	DAL5
YJR153W	PGU1
YJR154W	YJR154W
YJR155W	AAD10
YJR156C	THI11
YJR157W	YJR157W
YJR158W	HXT16
YJR159W	SOR1
YJR160C	YJR160C
YJR161C	COS5
YKL001C	MET14
YKL002W	DID4
YKL003C	MRP17
YKL004W	AUR1
YKL005C	YKL005C
YKL006C-A	SFT1
YKL006W	RPL14A
YKL007W	CAP1
YKL008C	LAC1
YKL009W	MRT4
YKL010C	UFD4
YKL011C	CCE1
YKL012W	PRP40
YKL013C	ARC19
YKL014C	YKL014C
YKL015W	PUT3
YKL016C	ATP7
YKL017C	HCS1
YKL018W	SWD2
YKL019W	RAM2
YKL020C	SPT23
YKL021C	MAK11
YKL022C	CDC16
YKL023W	YKL023W
YKL024C	URA6
YKL025C	PAN3
YKL026C	GPX1
YKL027W	YKL027W
YKL028W	TFA1
YKL029C	MAE1
YKL030W	YKL030W
YKL031W	YKL031W
YKL032C	IXR1
YKL033W	YKL033W
YKL034W	YKL034W
YKL035W	UGP1
YKL036C	YKL036C
YKL037W	YKL037W
YKL038W	RGT1
YKL039W	PTM1
YKL040C	NFU1
YKL041W	VPS24
YKL042W	SPC42
YKL043W	PHD1
YKL044W	YKL044W
YKL045W	PRI2
YKL046C	YKL046C
YKL047W	YKL047W
YKL048C	ELM1
YKL049C	CSE4
YKL050C	YKL050C
YKL051W	YKL051W
YKL052C	ASK1
YKL053W	YKL053W
YKL054C	VID31
YKL055C	OAR1
YKL056C	YKL056C
YKL057C	NUP120
YKL058W	TOA2
YKL059C	YKL059C
YKL060C	FBA1
YKL061W	YKL061W
YKL062W	MSN4
YKL063C	YKL063C
YKL064W	MNR2
YKL065C	YET1
YKL066W	YKL066W
YKL067W	YNK1
YKL068W	NUP100
YKL069W	YKL069W
YKL070W	YKL070W
YKL071W	YKL071W
YKL072W	STB6
YKL073W	LHS1
YKL074C	MUD2
YKL075C	YKL075C
YKL076C	YKL076C
YKL077W	YKL077W
YKL078W	DHR2
YKL079W	SMY1
YKL080W	VMA5
YKL081W	TEF4
YKL082C	YKL082C
YKL083W	YKL083W
YKL084W	YKL084W
YKL085W	MDH1
YKL086W	YKL086W
YKL087C	CYT2
YKL088W	YKL088W
YKL089W	MIF2
YKL090W	YKL090W
YKL091C	YKL091C
YKL092C	BUD2
YKL093W	MBR1
YKL094W	YJU3
YKL095W	YJU2
YKL096W	CWP1
YKL096W-A	CWP2
YKL097C	YKL097C
YKL098W	YKL098W
YKL099C	YKL099C
YKL100C	YKL100C
YKL101W	HSL1
YKL102C	YKL102C
YKL103C	LAP4
YKL104C	GFA1
YKL105C	YKL105C
YKL106W	AAT1
YKL107W	YKL107W
YKL108W	SLD2
YKL109W	HAP4
YKL110C	KTI12
YKL111C	YKL111C
YKL112W	ABF1
YKL113C	RAD27
YKL114C	APN1
YKL115C	YKL115C
YKL116C	PRR1
YKL117W	SBA1
YKL118W	YKL118W
YKL119C	VPH2
YKL120W	OAC1
YKL121W	YKL121W
YKL122C	SRP21
YKL123W	YKL123W
YKL124W	SSH4
YKL125W	RRN3
YKL126W	YPK1
YKL127W	PGM1
YKL128C	PMU1
YKL129C	MYO3
YKL130C	SHE2
YKL131W	YKL131W
YKL132C	RMA1
YKL133C	YKL133C
YKL134C	OCT1
YKL135C	APL2
YKL136W	YKL136W
YKL137W	YKL137W
YKL138C	MRPL31
YKL139W	CTK1
YKL140W	TGL1
YKL141W	SDH3
YKL142W	MRP8
YKL143W	LTV1
YKL144C	RPC25
YKL145W	RPT1
YKL146W	YKL146W
YKL147C	YKL147C
YKL148C	SDH1
YKL149C	DBR1
YKL150W	MCR1
YKL151C	YKL151C
YKL152C	GPM1
YKL153W	YKL153W
YKL154W	SRP102
YKL155C	RSM22
YKL156W	RPS27A
YKL157W	APE2
YKL159C	RCN1
YKL160W	YKL160W
YKL161C	MLP1
YKL162C	YKL162C
YKL163W	PIR3
YKL164C	PIR1
YKL165C	MCD4
YKL166C	TPK3
YKL167C	MRP49
YKL168C	KKQ8
YKL169C	YKL169C
YKL170W	MRPL38
YKL171W	YKL171W
YKL172W	EBP2
YKL173W	SNU114
YKL174C	YKL174C
YKL175W	ZRT3
YKL176C	LST4
YKL177W	YKL177W
YKL178C	STE3
YKL179C	YKL179C
YKL180W	RPL17A
YKL181W	PRS1
YKL182W	FAS1
YKL183W	LOT5
YKL184W	SPE1
YKL185W	ASH1
YKL186C	MTR2
YKL187C	YKL187C
YKL188C	PXA2
YKL189W	HYM1
YKL190W	CNB1
YKL191W	DPH2
YKL192C	ACP1
YKL193C	SDS22
YKL194C	MST1
YKL195W	YKL195W
YKL196C	YKT6
YKL197C	PEX1
YKL198C	PTK1
YKL199C	YKT9
YKL201C	MNN4
YKL202W	YKL202W
YKL203C	TOR2
YKL204W	EAP1
YKL205W	LOS1
YKL206C	YKL206C
YKL207W	YKL207W
YKL208W	CBT1
YKL209C	STE6
YKL210W	UBA1
YKL211C	TRP3
YKL212W	SAC1
YKL213C	DOA1
YKL214C	YKL214C
YKL215C	YKL215C
YKL216W	URA1
YKL217W	JEN1
YKL218C	SRY1
YKL219W	COS9
YKL220C	FRE2
YKL221W	YKL221W
YKL222C	YKL222C
YKL223W	YKL223W
YKL224C	YKL224C
YKR001C	VPS1
YKR002W	PAP1
YKR003W	OSH6
YKR004C	ECM9
YKR005C	YKR005C
YKR006C	MRPL13
YKR007W	YKR007W
YKR008W	RSC4
YKR009C	FOX2
YKR010C	TOF2
YKR011C	TOS5
YKR012C	YKR012C
YKR013W	PRY2
YKR014C	YPT52
YKR015C	YKR015C
YKR016W	YKR016W
YKR017C	YKR017C
YKR018C	YKR018C
YKR019C	IRS4
YKR020W	YKR020W
YKR021W	YKR021W
YKR022C	YKR022C
YKR023W	YKR023W
YKR024C	DBP7
YKR025W	RPC37
YKR026C	GCN3
YKR027W	YKR027W
YKR028W	SAP190
YKR029C	YKR029C
YKR030W	YKR030W
YKR031C	SPO14
YKR032W	YKR032W
YKR033C	YKR033C
YKR034W	DAL80
YKR035W-A	DID2
YKR036C	CAF4
YKR037C	SPC34
YKR038C	YKR038C
YKR039W	GAP1
YKR040C	YKR040C
YKR041W	YKR041W
YKR042W	UTH1
YKR043C	YKR043C
YKR044W	YKR044W
YKR045C	YKR045C
YKR046C	YKR046C
YKR047W	YKR047W
YKR048C	NAP1
YKR049C	YKR049C
YKR050W	TRK2
YKR051W	YKR051W
YKR052C	MRS4
YKR053C	YSR3
YKR054C	DYN1
YKR055W	RHO4
YKR056W	TRM2
YKR057W	RPS21A
YKR058W	GLG1
YKR059W	TIF1
YKR060W	YKR060W
YKR061W	KTR2
YKR062W	TFA2
YKR063C	LAS1
YKR064W	YKR064W
YKR065C	YKR065C
YKR066C	CCP1
YKR067W	GPT2
YKR068C	BET3
YKR069W	MET1
YKR070W	YKR070W
YKR071C	YKR071C
YKR072C	SIS2
YKR073C	YKR073C
YKR074W	YKR074W
YKR075C	YKR075C
YKR076W	ECM4
YKR077W	YKR077W
YKR078W	YKR078W
YKR079C	YKR079C
YKR080W	MTD1
YKR081C	YKR081C
YKR082W	NUP133
YKR083C	YKR083C
YKR084C	HBS1
YKR085C	MRPL20
YKR086W	PRP16
YKR087C	YKR087C
YKR088C	YKR088C
YKR089C	YKR089C
YKR090W	YKR090W
YKR091W	SRL3
YKR092C	SRP40
YKR093W	PTR2
YKR094C	RPL40B
YKR095W	MLP1
YKR096W	YKR096W
YKR097W	PCK1
YKR098C	UBP11
YKR099W	BAS1
YKR100C	YKR100C
YKR101W	SIR1
YKR102W	FLO10
YKR103W	YKR103W
YKR104W	YKR104W
YKR105C	YKR105C
YKR106W	YKR106W
YLL001W	DNM1
YLL002W	REM50
YLL003W	SFI1
YLL004W	ORC3
YLL005C	SPO75
YLL006W	MMM1
YLL007C	YLL007C
YLL008W	DRS1
YLL009C	COX17
YLL010C	PSR1
YLL011W	SOF1
YLL012W	YLL012W
YLL013C	PUF3
YLL014W	YLL014W
YLL015W	BPT1
YLL016W	SDC25
YLL017W	YLL017W
YLL018C	DPS1
YLL019C	KNS1
YLL020C	YLL020C
YLL021W	SPA2
YLL022C	HIF1
YLL023C	YLL023C
YLL024C	SSA2
YLL025W	YLL025W
YLL026W	HSP104
YLL027W	ISA1
YLL028W	TPO1
YLL029W	YLL029W
YLL030C	YLL030C
YLL031C	GPI13
YLL032C	YLL032C
YLL033W	YLL033W
YLL034C	YLL034C
YLL035W	GRC3
YLL036C	PRP19
YLL037W	YLL037W
YLL038C	ENT4
YLL039C	UBI4
YLL040C	VPS13
YLL041C	SDH2
YLL042C	APG10
YLL043W	FPS1
YLL045C	RPL8B
YLL046C	RNP1
YLL048C	YBT1
YLL049W	YLL049W
YLL050C	COF1
YLL051C	FRE6
YLL052C	AQY2
YLL053C	YLL053C
YLL054C	YLL054C
YLL055W	YLL055W
YLL056C	YLL056C
YLL057C	YLL057C
YLL058W	YLL058W
YLL059C	YLL059C
YLL060C	GTT2
YLL061W	MMP1
YLL062C	MHT1
YLL063C	AYT1
YLL064C	YLL064C
YLL065W	GIN11
YLL066C	YLL066C
YLL067C	YLL067C
YLR001C	YLR001C
